id,nazwa,cena,waga
1,Legendary Hood,69,9.2
2,Rare Greaves,86,17.0
3,Legendary Claw,105,29.7
4,Holy Axe,28,22.5
5,Holy Spear,7,35.0
6,Holy Boots,29,48.4
7,Epic Armor,84,15.6
8,Holy Helmet,46,18.0
9,Epic Staff,32,28.2
10,Uncommon Claw,29,42.7
11,Bronze Robe,59,35.5
12,Silver Hammer,44,9.6
13,Legendary Bow,7,14.9
14,Unique Headband,62,32.6
15,Epic Armor,3,3.2
16,Golden Crown,20,2.8
17,Bronze Staff,120,33.6
18,Legendary Robe,45,18.3
19,Divine Shield,47,1.4
20,Rare Crossbow,67,32.6
21,Unique Helmet,84,48.2
22,Silver Sword,10,23.3
23,Rare Hammer,88,11.1
24,Holy Boots,54,32.7
25,Golden Boots,14,16.2
26,Rare Greaves,51,20.8
27,Divine Scythe,70,46.6
28,Rare Gauntlets,39,49.8
29,Uncommon Mask,21,19.4
30,Rare Bow,35,46.5
31,Uncommon Bow,108,3.8
32,Unique Dagger,44,47.2
33,Uncommon Claw,72,26.3
34,Rare Dagger,17,14.5
35,Rare Mask,23,27.6
36,Holy Flail,13,42.8
37,Bronze Staff,30,23.8
38,Epic Claw,86,3.3
39,Uncommon Shield,104,27.4
40,Divine Spear,74,48.5
41,Holy Boots,64,36.8
42,Common Sword,73,36.1
43,Unique Spear,94,15.9
44,Holy Sword,92,12.2
45,Uncommon Bow,27,12.5
46,Golden Shield,34,21.9
47,Unique Shield,113,48.2
48,Uncommon Staff,0,21.2
49,Legendary Armor,53,46.8
50,Unique Trousers,7,35.8
51,Bronze Mask,46,4.6
52,Rare Trousers,80,12.2
53,Legendary Shield,23,29.5
54,Common Mask,13,11.0
55,Unique Gauntlets,35,40.2
56,Bronze Claw,42,20.0
57,Holy Coat,29,26.6
58,Holy Bow,5,4.7
59,Silver Axe,20,36.0
60,Unique Hood,48,47.8
61,Rare Crossbow,116,12.5
62,Divine Shield,51,8.8
63,Rare Greaves,26,36.2
64,Epic Armor,62,20.7
65,Silver Claw,6,47.0
66,Epic Staff,13,5.8
67,Golden Flail,76,1.3
68,Golden Axe,66,10.8
69,Golden Gloves,117,32.9
70,Common Headband,17,7.3
71,Divine Spear,5,29.8
72,Uncommon Spear,57,21.2
73,Epic Staff,84,17.2
74,Uncommon Gloves,65,38.0
75,Golden Coat,68,26.1
76,Epic Gauntlets,101,6.2
77,Golden Scythe,22,10.8
78,Legendary Robe,107,12.5
79,Rare Axe,23,35.3
80,Unique Coat,80,43.2
81,Legendary Scythe,85,17.3
82,Bronze Hood,106,7.6
83,Common Gauntlets,17,6.3
84,Uncommon Spear,26,33.4
85,Epic Crown,31,49.5
86,Holy Robe,97,26.1
87,Legendary Coat,74,9.4
88,Bronze Gauntlets,34,13.4
89,Unique Helmet,84,36.9
90,Divine Trousers,80,44.5
91,Common Dagger,77,31.4
92,Holy Crown,39,41.8
93,Uncommon Gauntlets,41,28.3
94,Holy Hood,99,46.4
95,Common Bow,116,32.5
96,Epic Flail,59,4.3
97,Uncommon Crown,92,28.4
98,Uncommon Dagger,46,36.0
99,Rare Spear,93,6.7
100,Golden Crown,105,21.4
101,Silver Trousers,15,23.0
102,Rare Armor,108,38.8
103,Legendary Shield,57,1.6
104,Legendary Axe,18,27.3
105,Divine Helmet,22,2.8
106,Holy Bow,110,38.1
107,Holy Coat,89,10.9
108,Epic Spear,4,45.3
109,Uncommon Claw,66,45.7
110,Legendary Gauntlets,67,37.6
111,Rare Armor,78,8.9
112,Golden Hood,8,17.7
113,Silver Shield,7,34.5
114,Holy Flail,45,6.8
115,Bronze Trousers,78,48.1
116,Epic Staff,38,39.3
117,Rare Greaves,118,13.9
118,Golden Mask,50,10.6
119,Legendary Armor,116,28.1
120,Bronze Boots,119,11.6
121,Common Robe,41,20.5
122,Rare Hammer,60,30.3
123,Bronze Coat,25,1.6
124,Rare Sword,77,20.5
125,Holy Headband,93,29.1
126,Legendary Hood,88,21.0
127,Holy Claw,24,9.2
128,Legendary Mask,40,40.1
129,Holy Scythe,47,3.3
130,Epic Shield,18,7.6
131,Unique Hammer,56,9.8
132,Holy Hammer,97,29.2
133,Common Flail,104,14.6
134,Holy Coat,10,21.5
135,Common Sword,70,37.9
136,Bronze Scythe,0,14.2
137,Silver Bow,78,22.9
138,Divine Bow,59,13.3
139,Common Greaves,37,15.8
140,Epic Bow,37,48.8
141,Golden Gauntlets,41,36.5
142,Holy Boots,74,39.3
143,Golden Flail,92,44.7
144,Golden Armor,108,17.1
145,Bronze Hammer,112,5.0
146,Epic Robe,43,21.9
147,Emil's Hammer,19,19.2
148,Divine Hammer,7,26.6
149,Bronze Mask,31,40.4
150,Bronze Flail,78,19.4
151,Divine Helmet,82,32.6
152,Divine Scythe,115,48.0
153,Rare Scythe,1,26.3
154,Legendary Mask,28,26.5
155,Rare Mask,27,23.0
156,Holy Mask,15,40.7
157,Golden Dagger,63,10.5
158,Bronze Claw,107,11.0
159,Uncommon Gloves,80,24.3
160,Epic Greaves,57,27.6
161,Common Crossbow,24,19.6
162,Divine Gauntlets,14,45.4
163,Legendary Crossbow,6,17.2
164,Uncommon Hammer,71,16.5
165,Divine Headband,67,11.2
166,Silver Hammer,26,38.5
167,Divine Crossbow,55,43.3
168,Silver Scythe,42,32.3
169,Epic Helmet,120,19.7
170,Bronze Crown,30,8.3
171,Silver Helmet,41,19.5
172,Uncommon Flail,85,39.8
173,Unique Gauntlets,117,46.5
174,Legendary Dagger,14,1.3
175,Epic Hammer,90,28.0
176,Golden Staff,51,43.7
177,Bronze Robe,72,46.3
178,Uncommon Gloves,5,1.0
179,Legendary Hammer,2,14.4
180,Bronze Staff,87,26.4
181,Silver Gloves,92,19.7
182,Legendary Gauntlets,79,17.5
183,Common Shield,13,42.8
184,Silver Armor,88,8.9
185,Rare Staff,96,49.5
186,Common Robe,66,11.6
187,Bronze Greaves,41,27.8
188,Bronze Axe,81,41.7
189,Silver Shield,63,16.6
190,Holy Dagger,3,30.2
191,Silver Staff,99,2.2
192,Divine Crown,32,33.2
193,Bronze Hammer,90,28.0
194,Epic Shield,3,6.4
195,Rare Staff,50,48.7
196,Unique Claw,107,12.2
197,Divine Helmet,86,28.3
198,Bronze Hammer,46,28.7
199,Golden Headband,23,11.5
200,Rare Claw,79,29.0
201,Rare Boots,75,24.3
202,Holy Crown,13,10.5
203,Rare Gauntlets,117,28.5
204,Epic Shield,57,26.8
205,Epic Shield,4,35.6
206,Golden Mask,55,36.6
207,Silver Coat,98,47.5
208,Rare Shield,81,6.0
209,Epic Staff,98,46.8
210,Common Staff,59,3.1
211,Uncommon Flail,104,29.0
212,Epic Sword,48,14.0
213,Silver Headband,113,10.2
214,Rare Armor,76,1.9
215,Unique Sword,11,24.9
216,Epic Trousers,69,4.3
217,Divine Coat,118,10.5
218,Golden Hammer,39,4.9
219,Golden Hood,10,32.4
220,Rare Shield,59,45.4
221,Unique Trousers,61,28.8
222,Holy Crossbow,28,2.3
223,Epic Sword,2,15.6
224,Bronze Bow,90,43.2
225,Unique Crown,104,37.4
226,Epic Bow,117,21.7
227,Epic Armor,0,49.7
228,Divine Mask,91,1.7
229,Epic Trousers,75,34.0
230,Golden Spear,16,24.3
231,Golden Axe,105,35.6
232,Epic Gauntlets,66,47.7
233,Golden Hammer,120,24.7
234,Common Staff,39,10.4
235,Bronze Spear,60,46.3
236,Common Helmet,23,41.6
237,Divine Hood,103,37.7
238,Holy Bow,76,32.2
239,Uncommon Hammer,40,25.3
240,Bronze Robe,2,26.2
241,Epic Axe,21,39.4
242,Golden Crossbow,35,12.4
243,Rare Armor,70,21.5
244,Rare Coat,120,43.8
245,Bronze Gauntlets,31,2.5
246,Silver Staff,38,20.5
247,Uncommon Shield,77,7.9
248,Divine Staff,77,22.2
249,Golden Crown,93,28.5
250,Uncommon Robe,41,28.0
251,Divine Hood,73,37.7
252,Bronze Gloves,5,33.1
253,Uncommon Spear,1,32.4
254,Uncommon Hammer,94,26.5
255,Bronze Coat,38,38.2
256,Holy Shield,19,42.1
257,Bronze Scythe,8,20.7
258,Bronze Bow,61,23.3
259,Holy Hood,15,8.0
260,Legendary Robe,96,26.3
261,Legendary Dagger,9,43.1
262,Rare Bow,58,28.7
263,Rare Crossbow,89,32.1
264,Common Greaves,4,28.6
265,Holy Flail,94,9.7
266,Golden Sword,110,14.4
267,Holy Flail,63,44.4
268,Common Bow,43,37.0
269,Legendary Gauntlets,7,13.3
270,Divine Gloves,4,20.4
271,Silver Crossbow,103,6.5
272,Holy Mask,18,26.2
273,Silver Axe,95,42.0
274,Common Bow,115,38.5
275,Uncommon Scythe,53,10.1
276,Epic Greaves,42,14.5
277,Bronze Sword,37,34.0
278,Epic Armor,79,2.8
279,Rare Gauntlets,30,38.2
280,Epic Claw,46,25.2
281,Unique Dagger,35,20.7
282,Common Mask,30,14.0
283,Common Gloves,9,41.3
284,Bronze Scythe,41,11.9
285,Epic Bow,59,42.2
286,Bronze Axe,52,7.9
287,Legendary Dagger,117,34.7
288,Unique Coat,76,42.2
289,Epic Flail,34,1.8
290,Holy Bow,93,19.3
291,Rare Shield,76,47.4
292,Uncommon Gloves,29,44.0
293,Epic Trousers,7,11.9
294,Common Scythe,4,35.0
295,Legendary Scythe,73,28.9
296,Divine Headband,35,22.5
297,Unique Hood,91,43.3
298,Holy Gloves,54,9.5
299,Uncommon Gauntlets,6,37.0
300,Legendary Staff,59,24.9
301,Unique Crossbow,9,7.5
302,Legendary Boots,35,24.6
303,Golden Crown,96,43.2
304,Legendary Flail,58,25.4
305,Divine Mask,29,37.2
306,Legendary Claw,38,7.6
307,Silver Greaves,49,24.4
308,Golden Gauntlets,112,49.4
309,Uncommon Scythe,94,20.0
310,Divine Hammer,45,24.0
311,Golden Gloves,10,13.8
312,Golden Sword,42,8.9
313,Silver Hammer,10,15.9
314,Bronze Scythe,14,46.7
315,Bronze Flail,104,29.2
316,Common Crossbow,35,10.3
317,Uncommon Bow,109,6.4
318,Epic Headband,72,14.0
319,Holy Hood,22,42.6
320,Common Gloves,88,25.4
321,Rare Helmet,16,33.6
322,Silver Axe,105,31.4
323,Legendary Hammer,33,23.7
324,Rare Mask,94,45.5
325,Silver Claw,8,18.7
326,Uncommon Coat,119,7.5
327,Silver Gloves,54,49.9
328,Unique Robe,74,16.1
329,Rare Gauntlets,79,3.4
330,Unique Scythe,63,3.3
331,Rare Coat,70,4.5
332,Legendary Greaves,87,16.2
333,Bronze Armor,34,16.3
334,Common Headband,105,17.4
335,Rare Crossbow,76,17.0
336,Common Claw,27,45.4
337,Common Greaves,94,27.0
338,Rare Gauntlets,21,36.4
339,Uncommon Robe,25,24.2
340,Golden Boots,82,30.4
341,Uncommon Spear,30,44.6
342,Common Dagger,67,11.7
343,Epic Flail,15,10.5
344,Bronze Crown,105,36.6
345,Silver Robe,34,33.1
346,Silver Mask,74,46.3
347,Unique Headband,37,24.4
348,Divine Headband,41,4.5
349,Bronze Dagger,81,2.6
350,Uncommon Axe,51,22.2
351,Silver Scythe,119,22.6
352,Golden Gloves,24,28.4
353,Unique Axe,55,33.1
354,Uncommon Axe,4,33.3
355,Common Robe,68,35.5
356,Divine Claw,83,8.2
357,Silver Flail,21,5.0
358,Divine Shield,67,3.7
359,Golden Greaves,38,22.8
360,Uncommon Spear,113,29.8
361,Unique Hood,92,32.8
362,Holy Armor,26,1.6
363,Unique Spear,3,17.0
364,Uncommon Staff,22,11.3
365,Divine Crossbow,91,19.5
366,Divine Gloves,74,15.6
367,Divine Trousers,70,23.2
368,Unique Crossbow,105,34.1
369,Unique Headband,62,19.9
370,Golden Dagger,113,1.8
371,Divine Crown,31,6.7
372,Divine Helmet,73,25.4
373,Bronze Greaves,111,11.8
374,Common Bow,95,21.6
375,Unique Dagger,27,5.8
376,Golden Axe,97,27.6
377,Epic Robe,108,38.4
378,Unique Bow,106,13.3
379,Divine Hood,70,24.6
380,Epic Axe,97,28.7
381,Golden Flail,2,42.4
382,Uncommon Coat,60,21.6
383,Silver Helmet,14,34.9
384,Holy Headband,51,3.5
385,Common Dagger,22,4.1
386,Legendary Claw,28,21.5
387,Holy Bow,16,29.5
388,Silver Scythe,22,29.3
389,Silver Trousers,26,25.6
390,Rare Axe,90,12.2
391,Uncommon Gloves,119,30.5
392,Uncommon Greaves,112,3.6
393,Epic Sword,37,40.2
394,Uncommon Dagger,24,30.4
395,Uncommon Trousers,94,29.7
396,Uncommon Dagger,98,39.7
397,Epic Hammer,117,20.6
398,Uncommon Helmet,101,5.1
399,Golden Boots,74,20.1
400,Holy Axe,102,9.6
401,Divine Crossbow,64,46.1
402,Bronze Crown,82,17.9
403,Unique Sword,0,10.7
404,Rare Robe,16,12.1
405,Divine Spear,79,34.0
406,Legendary Gloves,31,5.9
407,Divine Trousers,106,33.4
408,Divine Greaves,108,40.8
409,Unique Bow,51,12.6
410,Bronze Coat,3,34.3
411,Silver Hammer,33,25.7
412,Divine Axe,114,37.2
413,Common Scythe,90,23.0
414,Golden Flail,85,47.0
415,Unique Armor,107,40.3
416,Common Robe,0,18.6
417,Epic Gloves,13,41.4
418,Bronze Spear,48,7.7
419,Epic Axe,12,31.3
420,Common Claw,71,8.0
421,Unique Trousers,116,11.1
422,Unique Scythe,13,30.5
423,Epic Helmet,35,36.1
424,Silver Helmet,44,6.7
425,Epic Dagger,46,39.3
426,Divine Shield,7,43.5
427,Unique Claw,111,26.2
428,Epic Dagger,63,24.1
429,Rare Armor,65,49.4
430,Holy Flail,104,23.8
431,Silver Crossbow,64,13.8
432,Holy Hammer,83,13.1
433,Uncommon Gauntlets,97,45.2
434,Divine Scythe,79,29.9
435,Common Boots,49,13.8
436,Epic Boots,89,23.0
437,Silver Staff,82,8.9
438,Epic Trousers,8,38.9
439,Bronze Gloves,96,5.1
440,Bronze Crown,59,17.0
441,Holy Coat,35,43.2
442,Epic Staff,72,26.7
443,Divine Helmet,96,3.5
444,Golden Greaves,90,27.4
445,Golden Staff,99,45.8
446,Silver Scythe,52,47.0
447,Holy Dagger,6,17.8
448,Golden Gloves,106,41.6
449,Legendary Spear,52,24.7
450,Silver Mask,80,12.3
451,Epic Gloves,84,6.6
452,Legendary Headband,110,10.9
453,Bronze Helmet,82,44.1
454,Unique Flail,115,31.2
455,Rare Flail,106,2.2
456,Uncommon Mask,55,32.9
457,Common Hammer,100,37.0
458,Silver Robe,42,40.0
459,Holy Shield,83,3.9
460,Legendary Flail,47,48.0
461,Silver Scythe,40,28.8
462,Golden Spear,86,42.5
463,Uncommon Bow,20,38.9
464,Silver Spear,53,16.0
465,Silver Hammer,36,7.8
466,Silver Spear,106,3.6
467,Bronze Axe,104,18.9
468,Michael's Hammer,99,29.2
469,Common Bow,115,35.4
470,Golden Gauntlets,77,13.0
471,Epic Coat,7,21.2
472,Uncommon Headband,1,42.8
473,Holy Dagger,36,7.2
474,Legendary Staff,81,5.3
475,Golden Bow,95,3.9
476,Common Crown,24,6.7
477,Silver Robe,26,22.7
478,Divine Staff,102,36.8
479,Unique Robe,89,31.1
480,Golden Boots,85,19.5
481,Holy Axe,3,30.6
482,Divine Bow,27,32.2
483,Silver Boots,111,38.1
484,Golden Staff,48,48.5
485,Rare Greaves,54,17.3
486,Divine Armor,102,19.7
487,Unique Boots,27,35.1
488,Holy Helmet,5,35.6
489,Golden Hammer,70,42.7
490,Bronze Crossbow,45,21.8
491,Silver Sword,50,37.6
492,Rare Hood,22,17.7
493,Holy Dagger,54,26.1
494,Epic Hammer,99,2.0
495,Rare Armor,2,21.7
496,Uncommon Gauntlets,43,43.8
497,Unique Greaves,9,24.8
498,Bronze Scythe,45,37.0
499,Golden Scythe,47,8.2
500,Uncommon Flail,81,31.2
501,Silver Scythe,43,43.5
502,Divine Axe,62,46.0
503,Unique Robe,16,31.0
504,Uncommon Headband,65,4.7
