item_id,weight,value
1,3,6230
2,21,6630
3,5,3330
4,24,6960
5,23,6150
6,15,1290
7,27,2070
8,6,5860
9,9,8910
10,19,2680
11,16,6970
12,26,7850
13,11,7820
14,22,6050
15,23,570
16,20,1670
17,29,3870
18,4,9570
19,5,2550
20,10,9270
21,30,1860
22,3,3070
23,7,6090
24,1,5010
25,14,2370
26,27,3110
27,1,5910
28,5,8390
29,30,2220
30,6,1840
31,30,8390
32,15,9440
33,17,8340
34,8,4990
35,2,3270
36,1,320
37,29,5500
38,6,5670
39,18,3890
40,19,4500
41,7,8960
42,13,550
43,9,5980
44,27,100
45,4,8380
46,6,8720
47,13,9120
48,3,8490
49,19,6060
50,3,2620
51,29,9760
52,10,5870
53,17,6080
54,25,7610
55,24,6770
56,4,9000
57,11,4350
58,22,630
59,18,8800
60,4,6080
61,29,4950
62,22,9450
63,1,9740
64,28,1900
65,4,5020
66,13,2830
67,6,9710
68,21,4820
69,23,3140
70,16,4600
71,26,9980
72,16,1190
73,7,5040
74,18,6180
75,14,1280
76,15,8990
77,22,8910
78,3,8710
79,20,3500
80,28,1400
81,19,4660
82,6,8580
83,28,9680
84,13,7000
85,17,3860
86,20,9770
87,8,3000
88,6,980
89,2,9290
90,9,6320
91,10,5530
92,11,350
93,5,8140
94,16,2040
95,5,3760
96,28,6420
97,19,6920
98,22,240
99,6,9350
100,25,1250
101,23,8440
102,28,8720
103,21,2700
104,29,1140
105,19,6840
106,4,820
107,4,5390
108,19,5490
109,10,9960
110,7,6480
111,12,5270
112,9,7230
113,23,6940
114,17,950
115,15,1130
116,11,8670
117,11,7900
118,15,8550
119,5,9380
120,25,3510
121,9,8320
122,9,6090
123,27,9260
124,1,120
125,12,4650
126,21,6560
127,20,8750
128,16,7640
129,27,4510
130,1,4950
131,30,8110
132,1,850
133,23,3330
134,30,6980
135,8,2530
136,27,3810
137,23,200
138,21,7160
139,18,5430
140,14,1560
141,19,2180
142,2,840
143,19,2890
144,2,4830
145,29,7230
146,12,6330
147,11,7230
148,29,7380
149,21,2890
150,18,1070
151,11,6170
152,6,170
153,21,1340
154,5,9800
155,19,5640
156,21,1330
157,4,4210
158,2,3870
159,6,3740
160,29,290
161,16,8590
162,14,2450
163,16,1450
164,24,5750
165,11,790
166,23,3140
167,16,3900
168,1,5570
169,18,450
170,18,5420
171,5,900
172,13,9720
173,22,3210
174,29,4080
175,20,4850
176,6,2360
177,6,6530
178,14,1630
179,9,4910
180,16,220
181,22,3180
182,24,1460
183,1,8000
184,24,440
185,3,3950
186,1,890
187,12,6470
188,10,6770
189,2,9810
190,14,1500
191,28,3570
192,5,6170
193,20,9840
194,2,10000
195,12,5390
196,17,9420
197,24,5900
198,16,2120
199,23,3300
200,10,7700
201,12,2480
202,23,2570
203,21,8030
204,3,210
205,14,2220
206,8,4540
207,16,4780
208,17,3440
209,27,7480
210,19,8770
211,25,2200
212,24,1770
213,29,2530
214,22,9480
215,29,9160
216,20,3160
217,8,3460
218,14,5120
219,14,3830
220,25,520
221,5,4750
222,4,9820
223,26,2410
224,7,8620
225,14,3510
226,11,3890
227,5,5420
228,20,8840
229,23,2290
230,18,5900
231,26,5170
232,27,6750
233,8,7710
234,27,9860
235,14,4760
236,30,2080
237,15,350
238,29,3310
239,10,7950
240,6,3550
241,29,3250
242,28,9600
243,4,2510
244,7,7580
245,13,7240
246,4,6940
247,1,500
248,30,6330
249,19,6130
250,29,2490
251,28,8840
252,21,4300
253,1,6100
254,10,3120
255,17,50
256,16,9170
257,20,8730
258,10,8120
259,26,5060
260,29,3680
261,16,4600
262,18,6840
263,5,8790
264,1,9930
265,1,3940
266,14,2030
267,15,2530
268,13,3160
269,17,2520
270,7,3790
271,18,6780
272,2,9160
273,15,8550
274,21,5190
275,3,4000
276,13,1640
277,20,1430
278,16,4770
279,30,1810
280,13,5360
281,20,2220
282,24,1360
283,30,2200
284,10,1130
285,22,5490
286,21,3470
287,14,4480
288,14,1950
289,20,4670
290,16,430
291,29,3180
292,7,3960
293,12,4650
294,8,2800
295,19,330
296,27,4360
297,26,1320
298,6,300
299,30,3340
300,24,210
301,21,670
302,2,6150
303,23,7840
304,1,7120
305,1,8190
306,16,4300
307,6,7880
308,28,5280
309,4,9940
310,13,3390
311,14,5020
312,25,6790
313,3,1400
314,4,2470
315,13,5920
316,4,8660
317,18,30
318,17,4780
319,29,280
320,17,2110
321,28,2080
322,20,8830
323,20,9700
324,15,8790
325,26,6360
326,2,5240
327,13,2350
328,2,5750
329,21,880
330,9,6350
331,3,1600
332,25,140
333,11,2300
334,27,5660
335,19,2980
336,14,5550
337,4,5550
338,4,2820
339,25,3600
340,10,5620
341,5,7810
342,17,1790
343,10,8860
344,29,8530
345,21,5440
346,29,7870
347,30,4660
348,30,220
349,25,5380
350,21,540
351,22,9270
352,10,2900
353,14,920
354,6,2870
355,2,2850
356,14,7450
357,3,9320
358,16,2590
359,12,2650
360,30,5090
361,28,2500
362,10,4400
363,23,7100
364,19,3640
365,6,1360
366,7,8180
367,10,280
368,20,3490
369,6,6060
370,11,8540
371,20,6010
372,14,8020
373,21,3590
374,7,1510
375,1,140
376,29,1710
377,20,8050
378,28,6190
379,9,1180
380,18,6420
381,17,9750
382,26,5720
383,21,1080
384,7,1300
385,17,3000
386,19,9170
387,23,1480
388,21,8160
389,5,1980
390,10,1040
391,8,1770
392,2,4770
393,19,5940
394,5,8780
395,2,4520
396,7,2690
397,17,5350
398,17,2020
399,8,5540
400,16,2490
401,15,4540
402,15,3630
403,20,7860
404,15,6380
405,5,1150
406,30,2590
407,26,9700
408,29,380
409,26,4580
410,20,7710
411,1,1650
412,19,2210
413,28,5540
414,23,9720
415,7,5820
416,29,9030
417,12,7000
418,5,3770
419,25,8850
420,20,7790
421,14,7920
422,2,1640
423,6,470
424,20,6230
425,25,7770
426,16,5340
427,18,3160
428,28,1010
429,11,9270
430,8,4760
431,11,2570
432,23,3130
433,7,410
434,21,540
435,17,8950
436,16,1110
437,21,6110
438,11,1620
439,18,9510
440,8,4780
441,5,6610
442,9,5230
443,27,9030
444,29,6170
445,1,4980
446,15,8070
447,23,9450
448,16,7130
449,17,4420
450,7,5700
451,17,6070
452,25,9050
453,4,4020
454,29,9610
455,11,2450
456,18,8480
457,4,8860
458,6,2200
459,11,1920
460,5,7320
461,15,6740
462,4,6040
463,20,9600
464,30,530
465,3,8680
466,28,1280
467,6,8380
468,14,4140
469,25,8240
470,12,6820
471,5,10000
472,9,3940
473,9,8930
474,15,3090
475,6,9680
476,29,5710
477,27,3520
478,25,6960
479,23,9810
480,7,770
481,13,9830
482,27,8350
483,28,6740
484,24,1430
485,26,6950
486,28,1290
487,15,9580
488,17,1830
489,27,1340
490,11,7870
491,13,4510
492,17,4570
493,21,6100
494,15,1390
495,1,900
496,9,4790
497,7,1710
498,16,1180
499,24,8420
500,1,7800
501,25,2450
502,2,3080
503,15,520
504,15,9170
505,30,110
506,12,6090
507,21,7500
508,25,3710
509,7,6210
510,6,4420
511,2,4330
512,22,7840
513,24,4910
514,25,8930
515,22,9230
516,20,9480
517,7,5170
518,8,9050
519,9,2980
520,11,7040
521,14,8240
522,23,3820
523,3,8530
524,27,360
525,20,9990
526,18,1660
527,22,6940
528,5,3350
529,24,2140
530,24,6280
531,11,7460
532,26,7170
533,16,8120
534,9,500
535,30,10
536,11,8250
537,9,1430
538,28,8200
539,9,6240
540,13,5350
541,30,6010
542,11,4820
543,10,4630
544,27,6440
545,7,2350
546,14,4190
547,20,2410
548,27,9350
549,29,8560
550,2,7190
551,8,8660
552,3,7640
553,1,4400
554,17,9110
555,23,3960
556,27,6500
557,16,1260
558,2,7600
559,6,8810
560,5,4550
561,8,2410
562,12,6010
563,10,7330
564,21,8840
565,11,6040
566,2,4330
567,16,9450
568,2,4010
569,22,5780
570,20,3900
571,26,6190
572,8,1480
573,29,8490
574,25,5470
575,12,9820
576,25,1360
577,6,5560
578,2,3740
579,24,8690
580,10,2620
581,7,1790
582,19,1970
583,5,3850
584,18,7580
585,26,9200
586,15,7260
587,29,990
588,24,1730
589,27,6400
590,4,3580
591,3,2750
592,8,8160
593,11,2960
594,4,7500
595,15,4980
596,29,8270
597,15,5410
598,30,580
599,24,6220
600,17,6100
601,27,7890
602,4,5830
603,4,7380
604,3,5800
605,27,1620
606,1,1120
607,17,7990
608,11,2450
609,1,5770
610,16,9210
611,5,9340
612,8,2760
613,17,6040
614,23,8350
615,6,4510
616,12,710
617,19,3160
618,3,5220
619,5,7510
620,22,1300
621,14,1980
622,3,5420
623,12,790
624,3,8200
625,27,650
626,2,3680
627,20,3250
628,2,500
629,9,9730
630,14,6880
631,11,8640
632,29,5880
633,30,1190
634,20,6190
635,24,7730
636,8,7690
637,23,190
638,20,5710
639,25,5370
640,25,940
641,20,860
642,27,6040
643,14,7280
644,6,7460
645,25,3820
646,28,9140
647,25,1540
648,3,9040
649,23,2190
650,26,1820
651,5,9560
652,10,2990
653,9,730
654,18,5210
655,20,4740
656,11,5580
657,20,7830
658,25,4090
659,25,7420
660,12,3250
661,30,5620
662,30,8900
663,28,9980
664,10,3140
665,30,120
666,5,1350
667,11,9180
668,26,5580
669,14,6120
670,14,3630
671,17,3230
672,8,4180
673,24,5420
674,30,2790
675,28,1320
676,29,8380
677,28,7570
678,14,5580
679,12,4310
680,19,6490
681,4,1510
682,11,5860
683,5,4170
684,11,8690
685,4,8440
686,24,1060
687,18,690
688,1,4830
689,19,2510
690,30,5850
691,30,410
692,4,4600
693,21,1100
694,9,8210
695,14,3700
696,1,3030
697,20,6220
698,25,7900
699,21,4720
700,10,520
701,4,4550
702,24,1130
703,15,2810
704,14,240
705,2,420
706,3,550
707,5,6610
708,7,7290
709,14,7940
710,12,6260
711,1,5310
712,1,8650
713,20,6440
714,26,4400
715,3,4210
716,4,1090
717,2,6190
718,7,5220
719,20,2810
720,17,8760
721,25,490
722,29,9520
723,24,5410
724,12,2980
725,14,6810
726,27,2690
727,13,5870
728,15,800
729,10,1110
730,19,4600
731,29,2410
732,5,8330
733,4,9420
734,27,6950
735,15,7060
736,13,2570
737,13,8640
738,20,2840
739,12,3870
740,4,6520
741,14,1650
742,21,6850
743,12,30
744,6,180
745,3,8470
746,13,5200
747,20,1380
748,24,8730
749,10,5170
750,3,2770
751,21,10
752,12,3330
753,14,1660
754,24,7550
755,25,4310
756,27,2420
757,4,5870
758,2,8240
759,17,360
760,24,8610
761,25,5570
762,15,660
763,9,6840
764,1,6090
765,24,4610
766,6,4940
767,1,4280
768,6,1090
769,17,6730
770,23,2730
771,17,5000
772,11,4730
773,9,340
774,7,440
775,22,9580
776,26,1130
777,19,2080
778,4,3290
779,20,8950
780,26,9880
781,28,4530
782,30,1950
783,22,4110
784,25,2230
785,25,9540
786,2,7590
787,4,6430
788,4,7910
789,24,8480
790,22,6160
791,10,3160
792,16,5400
793,19,6210
794,3,5640
795,13,1880
796,2,9150
797,10,7100
798,10,8900
799,4,6240
800,22,1730
801,21,6860
802,30,430
803,13,1230
804,13,1750
805,11,2220
806,1,3800
807,18,3690
808,16,7180
809,10,7030
810,25,4000
811,23,530
812,20,1520
813,18,5530
814,25,5280
815,15,2590
816,5,3970
817,6,4770
818,7,3510
819,15,2890
820,17,9720
821,17,2910
822,25,950
823,8,8850
824,1,3540
825,15,4420
826,12,390
827,22,7820
828,29,5190
829,17,4700
830,30,8690
831,2,9300
832,21,5370
833,7,2700
834,21,2140
835,26,1220
836,2,360
837,19,9660
838,19,8950
839,5,4570
840,18,690
841,4,4480
842,13,5310
843,1,2660
844,19,2200
845,1,830
846,18,7830
847,18,7930
848,29,6590
849,19,5510
850,7,8860
851,24,7610
852,5,9240
853,17,4860
854,4,9220
855,4,5490
856,1,6380
857,19,3710
858,21,3900
859,10,8110
860,16,7700
861,26,5390
862,14,4360
863,12,8150
864,19,7660
865,3,8560
866,8,2130
867,7,4240
868,19,9350
869,19,9460
870,3,240
871,28,3290
872,19,6390
873,3,910
874,10,410
875,1,1650
876,14,1420
877,27,5710
878,20,6590
879,4,3580
880,24,3980
881,6,4400
882,29,770
883,12,3990
884,12,7940
885,17,3240
886,11,7150
887,10,8430
888,15,9450
889,27,6010
890,30,7710
891,20,5610
892,8,9450
893,2,1090
894,22,1270
895,23,4410
896,3,330
897,15,9550
898,19,8350
899,22,5850
900,14,2050
901,23,9110
902,4,6930
903,15,6410
904,25,5760
905,15,710
906,12,2080
907,8,9630
908,16,6920
909,27,650
910,15,8720
911,7,5780
912,27,7950
913,19,1980
914,4,6050
915,11,6430
916,25,7760
917,26,450
918,7,8840
919,29,7180
920,3,8700
921,20,5180
922,30,8060
923,2,1660
924,25,8860
925,30,2230
926,18,7420
927,20,2040
928,11,6000
929,22,2370
930,8,740
931,20,9350
932,13,2280
933,29,2410
934,22,5640
935,18,5600
936,23,7580
937,18,2460
938,17,8230
939,16,5620
940,9,690
941,26,9810
942,29,3180
943,25,5290
944,12,400
945,8,3040
946,30,3170
947,3,830
948,15,2310
949,16,2310
950,4,4700
951,30,7820
952,5,4530
953,21,5430
954,4,4740
955,26,8170
956,7,9940
957,20,8870
958,9,3100
959,19,1110
960,28,8760
961,26,1880
962,5,5960
963,5,4820
964,14,8070
965,13,2880
966,13,5780
967,19,7590
968,21,1120
969,21,6850
970,29,60
971,26,6480
972,4,3300
973,17,6770
974,5,630
975,13,4510
976,3,6470
977,14,6100
978,28,6840
979,28,7090
980,8,2080
981,20,4780
982,5,2180
983,26,4220
984,3,8130
985,23,4460
986,18,5060
987,4,6070
988,17,9290
989,18,170
990,5,9700
991,15,7550
992,22,5430
993,23,3990
994,22,6750
995,1,5110
996,19,860
997,24,8010
998,4,3570
999,21,1870
1000,12,3440
1001,21,6090
1002,9,4180
1003,22,4640
1004,19,4430
1005,23,4830
1006,12,210
1007,9,7500
1008,5,3760
1009,16,1530
1010,19,3510
1011,6,3240
1012,15,290
1013,30,1040
1014,7,2420
1015,9,9390
1016,21,6540
1017,30,5550
1018,5,7720
1019,28,4190
1020,12,8040
1021,18,7540
1022,26,9990
1023,13,3220
1024,17,3160
1025,13,8110
1026,12,3880
1027,5,2640
1028,17,2530
1029,6,1210
1030,15,5510
1031,11,1020
1032,4,280
1033,9,480
1034,29,210
1035,7,6070
1036,21,8100
1037,6,5220
1038,11,7370
1039,23,7120
1040,2,5730
